NAME	TITLE	SCORE	
BTG3	BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]	-1.097481	
RHOXF1	Rhox homeobox family member 1 [Source:HGNC Symbol;Acc:HGNC:29993]	-1.097569	
ANXA10	annexin A10 [Source:HGNC Symbol;Acc:HGNC:534]	-1.097881	
BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:4200]	-1.098059	
MPC1L	mitochondrial pyruvate carrier 1 like [Source:HGNC Symbol;Acc:HGNC:44205]	-1.098135	
TNNI2	troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]	-1.098356	
CCDC122	coiled-coil domain containing 122 [Source:HGNC Symbol;Acc:HGNC:26478]	-1.098409	
LKAAEAR1	LKAAEAR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:33718]	-1.098592	
METAP1D	methionyl aminopeptidase type 1D, mitochondrial [Source:HGNC Symbol;Acc:HGNC:32583]	-1.09896	
RPAIN	RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641]	-1.099039	
NCCRP1	NCCRP1, F-box associated domain containing [Source:HGNC Symbol;Acc:HGNC:33739]	-1.099073	
SFTPA1	surfactant protein A1 [Source:HGNC Symbol;Acc:HGNC:10798]	-1.099128	
ELANE	elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]	-1.099445	
CHMP2B	charged multivesicular body protein 2B [Source:HGNC Symbol;Acc:HGNC:24537]	-1.099723	
EIF4A1	eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]	-1.099759	
STPG4	sperm-tail PG-rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:26850]	-1.099799	
SLC51B	solute carrier family 51 subunit beta [Source:HGNC Symbol;Acc:HGNC:29956]	-1.100058	
UPP1	uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]	-1.100416	
VRK1	VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]	-1.100635	
ACAT2	acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]	-1.100802	
DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	-1.100829	
ADIG	adipogenin [Source:HGNC Symbol;Acc:HGNC:28606]	-1.100984	
STX7	syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]	-1.101287	
CBWD5	COBW domain containing 5 [Source:HGNC Symbol;Acc:HGNC:24584]	-1.101854	
SMIM29	small integral membrane protein 29 [Source:HGNC Symbol;Acc:HGNC:1340]	-1.102511	
NECAB1	N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]	-1.102551	
ARL14EP	ADP ribosylation factor like GTPase 14 effector protein [Source:HGNC Symbol;Acc:HGNC:26798]	-1.102556	
METTL7B	methyltransferase like 7B [Source:HGNC Symbol;Acc:HGNC:28276]	-1.102811	
PURB	purine rich element binding protein B [Source:HGNC Symbol;Acc:HGNC:9702]	-1.103027	
HSD17B14	hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238]	-1.10318	
BMF	Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]	-1.103248	
MGST1	microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]	-1.103485	
AMY2A	amylase alpha 2A [Source:HGNC Symbol;Acc:HGNC:477]	-1.103587	
NSMCE3	NSE3 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:7677]	-1.103637	
LY6L	lymphocyte antigen 6 family member L [Source:HGNC Symbol;Acc:HGNC:52284]	-1.103746	
REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	-1.103998	
CT83	cancer/testis antigen 83 [Source:HGNC Symbol;Acc:HGNC:33494]	-1.104008	
IFI30	IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]	-1.104427	
CD69	CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]	-1.10448	
BAAT	bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]	-1.104738	
MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit [Source:HGNC Symbol;Acc:HGNC:18451]	-1.104986	
DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	-1.105223	
VASH1	vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]	-1.105856	
IMMP1L	inner mitochondrial membrane peptidase subunit 1 [Source:HGNC Symbol;Acc:HGNC:26317]	-1.106152	
PSMG1	proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]	-1.106217	
OLA1	Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]	-1.106762	
APTX	aprataxin [Source:HGNC Symbol;Acc:HGNC:15984]	-1.106765	
MTFMT	mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]	-1.106887	
IFNA8	interferon alpha 8 [Source:HGNC Symbol;Acc:HGNC:5429]	-1.106892	
FBXO8	F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587]	-1.107126	
LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	-1.107129	
MRPL40	mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]	-1.107179	
METTL21C	methyltransferase like 21C [Source:HGNC Symbol;Acc:HGNC:33717]	-1.107264	
FAM219B	family with sequence similarity 219 member B [Source:HGNC Symbol;Acc:HGNC:24695]	-1.107281	
FAM9B	family with sequence similarity 9 member B [Source:HGNC Symbol;Acc:HGNC:18404]	-1.107519	
PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	-1.107569	
FUZ	fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]	-1.107722	
GAS2	growth arrest specific 2 [Source:HGNC Symbol;Acc:HGNC:4167]	-1.107861	
C1QL4	complement C1q like 4 [Source:HGNC Symbol;Acc:HGNC:31416]	-1.108317	
DNAJC17	DnaJ heat shock protein family (Hsp40) member C17 [Source:HGNC Symbol;Acc:HGNC:25556]	-1.109152	
ALDH3A1	aldehyde dehydrogenase 3 family member A1 [Source:HGNC Symbol;Acc:HGNC:405]	-1.110321	
SPOP	speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254]	-1.110504	
RTN4IP1	reticulon 4 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18647]	-1.110507	
CABP4	calcium binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1386]	-1.110753	
CXorf38	chromosome X open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:28589]	-1.1108	
ATP5F1D	ATP synthase F1 subunit delta [Source:HGNC Symbol;Acc:HGNC:837]	-1.110813	
NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]	-1.111066	
TPH1	tryptophan hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:12008]	-1.111168	
STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	-1.111225	
HOXC8	homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]	-1.111496	
RSPH9	radial spoke head component 9 [Source:HGNC Symbol;Acc:HGNC:21057]	-1.112319	
IL18BP	interleukin 18 binding protein [Source:HGNC Symbol;Acc:HGNC:5987]	-1.1125	
BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	-1.112747	
SMU1	SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247]	-1.113007	
DPRX	divergent-paired related homeobox [Source:HGNC Symbol;Acc:HGNC:32166]	-1.113528	
STMN3	stathmin 3 [Source:HGNC Symbol;Acc:HGNC:15926]	-1.113542	
LYNX1	Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:HGNC:29604]	-1.114072	
IZUMO4	IZUMO family member 4 [Source:HGNC Symbol;Acc:HGNC:26950]	-1.114104	
NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	-1.11425	
KLHDC4	kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272]	-1.114292	
VTI1B	vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793]	-1.11441	
SPTSSA	serine palmitoyltransferase small subunit A [Source:HGNC Symbol;Acc:HGNC:20361]	-1.114506	
AMY2B	amylase alpha 2B [Source:HGNC Symbol;Acc:HGNC:478]	-1.114595	
CTRB1	chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521]	-1.114785	
CWF19L1	CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]	-1.114823	
CASQ2	calsequestrin 2 [Source:HGNC Symbol;Acc:HGNC:1513]	-1.114981	
SPRYD3	SPRY domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25920]	-1.115181	
ACTRT1	actin related protein T1 [Source:HGNC Symbol;Acc:HGNC:24027]	-1.11527	
MPV17	mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224]	-1.115294	
SNX20	sorting nexin 20 [Source:HGNC Symbol;Acc:HGNC:30390]	-1.115634	
KLK5	kallikrein related peptidase 5 [Source:HGNC Symbol;Acc:HGNC:6366]	-1.115926	
IZUMO1R	IZUMO1 receptor, JUNO [Source:HGNC Symbol;Acc:HGNC:32565]	-1.116358	
FAM24B	family with sequence similarity 24 member B [Source:HGNC Symbol;Acc:HGNC:23475]	-1.117014	
CYP27C1	cytochrome P450 family 27 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:33480]	-1.117801	
RMND5A	required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]	-1.118221	
ATRAID	all-trans retinoic acid induced differentiation factor [Source:HGNC Symbol;Acc:HGNC:24090]	-1.118222	
BNIP1	BCL2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1082]	-1.118381	
IFNK	interferon kappa [Source:HGNC Symbol;Acc:HGNC:21714]	-1.118423	
CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	-1.119209	
THAP6	THAP domain containing 6 [Source:HGNC Symbol;Acc:HGNC:23189]	-1.119436	
PRSS57	serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397]	-1.119488	
KCTD14	potassium channel tetramerization domain containing 14 [Source:HGNC Symbol;Acc:HGNC:23295]	-1.120004	
ATOH7	atonal bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:13907]	-1.120187	
RNF185	ring finger protein 185 [Source:HGNC Symbol;Acc:HGNC:26783]	-1.120381	
DRG2	developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]	-1.120476	
CTH	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]	-1.121127	
AP1M1	adaptor related protein complex 1 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:13667]	-1.121291	
CASTOR1	cytosolic arginine sensor for mTORC1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:34423]	-1.121587	
PIFO	primary cilia formation [Source:HGNC Symbol;Acc:HGNC:27009]	-1.121811	
SIVA1	SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]	-1.12211	
DCPS	decapping enzyme, scavenger [Source:HGNC Symbol;Acc:HGNC:29812]	-1.12239	
ZBED3	zinc finger BED-type containing 3 [Source:HGNC Symbol;Acc:HGNC:20711]	-1.123321	
IFI27L2	interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]	-1.123426	
GNA11	G protein subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:4379]	-1.123637	
NOG	noggin [Source:HGNC Symbol;Acc:HGNC:7866]	-1.123999	
MTHFSD	methenyltetrahydrofolate synthetase domain containing [Source:HGNC Symbol;Acc:HGNC:25778]	-1.124044	
ARL13A	ADP ribosylation factor like GTPase 13A [Source:HGNC Symbol;Acc:HGNC:31709]	-1.12406	
FHL5	four and a half LIM domains 5 [Source:HGNC Symbol;Acc:HGNC:17371]	-1.124732	
CHAD	chondroadherin [Source:HGNC Symbol;Acc:HGNC:1909]	-1.124815	
FAM71E1	family with sequence similarity 71 member E1 [Source:HGNC Symbol;Acc:HGNC:25107]	-1.124977	
TREML4	triggering receptor expressed on myeloid cells like 4 [Source:HGNC Symbol;Acc:HGNC:30807]	-1.125001	
PNLIPRP2	pancreatic lipase related protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:9157]	-1.12533	
ARPC1B	actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704]	-1.12555	
BPIFA2	BPI fold containing family A member 2 [Source:HGNC Symbol;Acc:HGNC:16203]	-1.125686	
C1QTNF7	C1q and TNF related 7 [Source:HGNC Symbol;Acc:HGNC:14342]	-1.126654	
RDM1	RAD52 motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19950]	-1.126911	
GH2	growth hormone 2 [Source:HGNC Symbol;Acc:HGNC:4262]	-1.127094	
PEX19	peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]	-1.127258	
NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	-1.127376	
GPX4	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	-1.12757	
MZB1	marginal zone B and B1 cell specific protein [Source:HGNC Symbol;Acc:HGNC:30125]	-1.127793	
CAPZA2	capping actin protein of muscle Z-line subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490]	-1.127885	
AGMAT	agmatinase [Source:HGNC Symbol;Acc:HGNC:18407]	-1.128318	
CGB2	chorionic gonadotropin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:16722]	-1.12883	
IFNA16	interferon alpha 16 [Source:HGNC Symbol;Acc:HGNC:5421]	-1.128948	
CFAP161	cilia and flagella associated protein 161 [Source:HGNC Symbol;Acc:HGNC:26782]	-1.128996	
PTN	pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]	-1.129283	
TMEM199	transmembrane protein 199 [Source:HGNC Symbol;Acc:HGNC:18085]	-1.129314	
KLRD1	killer cell lectin like receptor D1 [Source:HGNC Symbol;Acc:HGNC:6378]	-1.129365	
LRP2BP	LRP2 binding protein [Source:HGNC Symbol;Acc:HGNC:25434]	-1.12941	
TMEM258	transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]	-1.12954	
SMNDC1	survival motor neuron domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16900]	-1.129601	
ELF5	E74 like ETS transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3320]	-1.129741	
C3orf38	chromosome 3 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:28384]	-1.129811	
TCF21	transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632]	-1.12995	
PPP1R3E	protein phosphatase 1 regulatory subunit 3E [Source:HGNC Symbol;Acc:HGNC:14943]	-1.130059	
DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]	-1.130257	
EFNA1	ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]	-1.130366	
TSHB	thyroid stimulating hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:12372]	-1.130432	
BUD23	BUD23 rRNA methyltransferase and ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:16405]	-1.130638	
PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	-1.130727	
RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	-1.130776	
FBLL1	fibrillarin like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	-1.130969	
GDI1	GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226]	-1.131259	
TYW3	tRNA-yW synthesizing protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:24757]	-1.13177	
LIN28A	lin-28 homolog A [Source:HGNC Symbol;Acc:HGNC:15986]	-1.131864	
ARHGDIG	Rho GDP dissociation inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:680]	-1.131866	
MALSU1	mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]	-1.131989	
ALKBH4	alkB homolog 4, lysine demethylase [Source:HGNC Symbol;Acc:HGNC:21900]	-1.132013	
SSR2	signal sequence receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:11324]	-1.13205	
SAPCD1	suppressor APC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13938]	-1.132139	
DNASE2	deoxyribonuclease 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:2960]	-1.132224	
DNASE1	deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]	-1.132512	
CDKL4	cyclin dependent kinase like 4 [Source:HGNC Symbol;Acc:HGNC:19287]	-1.132804	
TEX46	testis expressed 46 [Source:HGNC Symbol;Acc:HGNC:44651]	-1.1329	
LHB	luteinizing hormone subunit beta [Source:HGNC Symbol;Acc:HGNC:6584]	-1.13296	
WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	-1.13326	
SGTA	small glutamine rich tetratricopeptide repeat containing alpha [Source:HGNC Symbol;Acc:HGNC:10819]	-1.133484	
MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	-1.133923	
BEND6	BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]	-1.13433	
KRTAP4-5	keratin associated protein 4-5 [Source:HGNC Symbol;Acc:HGNC:18899]	-1.134383	
CENPQ	centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]	-1.134724	
COPS3	COP9 signalosome subunit 3 [Source:HGNC Symbol;Acc:HGNC:2239]	-1.134756	
PAK1IP1	PAK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20882]	-1.134767	
GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	-1.134872	
SMCO1	single-pass membrane protein with coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:27407]	-1.135068	
CPLX4	complexin 4 [Source:HGNC Symbol;Acc:HGNC:24330]	-1.135269	
ACTL8	actin like 8 [Source:HGNC Symbol;Acc:HGNC:24018]	-1.135332	
TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	-1.135372	
ABHD12B	abhydrolase domain containing 12B [Source:HGNC Symbol;Acc:HGNC:19837]	-1.135465	
TEX26	testis expressed 26 [Source:HGNC Symbol;Acc:HGNC:28622]	-1.135622	
IGLL5	immunoglobulin lambda like polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:38476]	-1.135901	
C1orf68	chromosome 1 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:29468]	-1.135969	
SERPINE2	serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]	-1.136436	
MECR	mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691]	-1.136492	
LGMN	legumain [Source:HGNC Symbol;Acc:HGNC:9472]	-1.136903	
RPF2	ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]	-1.13746	
HCST	hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977]	-1.137469	
TUBB3	tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]	-1.137612	
NXN	nucleoredoxin [Source:HGNC Symbol;Acc:HGNC:18008]	-1.137709	
RSPO2	R-spondin 2 [Source:HGNC Symbol;Acc:HGNC:28583]	-1.137734	
PLEK	pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070]	-1.137742	
PGRMC1	progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]	-1.137878	
COX6A1	cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]	-1.137897	
PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	-1.137975	
WDR83OS	WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203]	-1.138111	
MRPL3	mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379]	-1.138464	
TBC1D21	TBC1 domain family member 21 [Source:HGNC Symbol;Acc:HGNC:28536]	-1.138551	
RCCD1	RCC1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30457]	-1.13856	
STPG1	sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]	-1.138592	
CD70	CD70 molecule [Source:HGNC Symbol;Acc:HGNC:11937]	-1.138836	
COPS4	COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]	-1.139088	
LRCOL1	leucine rich colipase like 1 [Source:HGNC Symbol;Acc:HGNC:44160]	-1.139098	
MACROH2A2	macroH2A.2 histone [Source:HGNC Symbol;Acc:HGNC:14453]	-1.139105	
MTIF3	mitochondrial translational initiation factor 3 [Source:HGNC Symbol;Acc:HGNC:29788]	-1.139168	
CHI3L2	chitinase 3 like 2 [Source:HGNC Symbol;Acc:HGNC:1933]	-1.139448	
ZNF524	zinc finger protein 524 [Source:HGNC Symbol;Acc:HGNC:28322]	-1.139537	
FAM170B	family with sequence similarity 170 member B [Source:HGNC Symbol;Acc:HGNC:19736]	-1.139952	
FAM180A	family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]	-1.140189	
MRPL15	mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]	-1.14023	
FBXL20	F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	-1.140234	
FANCF	FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]	-1.140367	
MAP6D1	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]	-1.140433	
C15orf61	chromosome 15 open reading frame 61 [Source:HGNC Symbol;Acc:HGNC:34453]	-1.140439	
PCGF1	polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]	-1.14046	
OTUD6B	OTU deubiquitinase 6B [Source:HGNC Symbol;Acc:HGNC:24281]	-1.140508	
NACA2	nascent polypeptide associated complex subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:23290]	-1.140553	
MGST3	microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]	-1.140917	
HAUS1	HAUS augmin like complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]	-1.141402	
KNCN	kinocilin [Source:HGNC Symbol;Acc:HGNC:26488]	-1.141426	
WDR73	WD repeat domain 73 [Source:HGNC Symbol;Acc:HGNC:25928]	-1.141481	
DNAJC5	DnaJ heat shock protein family (Hsp40) member C5 [Source:HGNC Symbol;Acc:HGNC:16235]	-1.141578	
APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]	-1.141946	
IL12A	interleukin 12A [Source:HGNC Symbol;Acc:HGNC:5969]	-1.142478	
RPIA	ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]	-1.142864	
AAMP	angio associated migratory cell protein [Source:HGNC Symbol;Acc:HGNC:18]	-1.143132	
CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	-1.143524	
ACTRT2	actin related protein T2 [Source:HGNC Symbol;Acc:HGNC:24026]	-1.143534	
RRAGA	Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]	-1.143661	
EPO	erythropoietin [Source:HGNC Symbol;Acc:HGNC:3415]	-1.144016	
SPTSSB	serine palmitoyltransferase small subunit B [Source:HGNC Symbol;Acc:HGNC:24045]	-1.144027	
PEX11G	peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]	-1.1441	
ZNF75A	zinc finger protein 75a [Source:HGNC Symbol;Acc:HGNC:13146]	-1.144549	
GNA13	G protein subunit alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	-1.144746	
ITFG2	integrin alpha FG-GAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30879]	-1.145201	
TWF1	twinfilin actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9620]	-1.145376	
SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	-1.145647	
PFDN4	prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]	-1.145927	
DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	-1.146113	
NAA60	N-alpha-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25875]	-1.14619	
HOGA1	4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:HGNC:25155]	-1.146544	
ZCCHC24	zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]	-1.146578	
ACTR2	actin related protein 2 [Source:HGNC Symbol;Acc:HGNC:169]	-1.146678	
PTRH2	peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]	-1.147014	
MED27	mediator complex subunit 27 [Source:HGNC Symbol;Acc:HGNC:2377]	-1.14719	
FTSJ1	FtsJ RNA 2'-O-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:13254]	-1.147204	
MPPED1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]	-1.147407	
RBPMS2	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]	-1.147701	
CHMP6	charged multivesicular body protein 6 [Source:HGNC Symbol;Acc:HGNC:25675]	-1.147899	
PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	-1.147973	
FOLR3	folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]	-1.147976	
ARPC2	actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]	-1.148227	
PSMB10	proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]	-1.148332	
LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	-1.148334	
NUDT6	nudix hydrolase 6 [Source:HGNC Symbol;Acc:HGNC:8053]	-1.148592	
BCL2L14	BCL2 like 14 [Source:HGNC Symbol;Acc:HGNC:16657]	-1.148953	
ASS1	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	-1.148962	
CISD2	CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212]	-1.14935	
TRNT1	tRNA nucleotidyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:17341]	-1.14946	
COA1	cytochrome c oxidase assembly factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:21868]	-1.149505	
ASB17	ankyrin repeat and SOCS box containing 17 [Source:HGNC Symbol;Acc:HGNC:19769]	-1.149748	
CLCF1	cardiotrophin like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412]	-1.149982	
PSMB1	proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]	-1.150096	
CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28184]	-1.151073	
MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	-1.151389	
