NAME	TITLE	SCORE	
TIFAB	TIFA inhibitor [Source:HGNC Symbol;Acc:HGNC:34024]	-1.170572	
ACSM2A	acyl-CoA synthetase medium chain family member 2A [Source:HGNC Symbol;Acc:HGNC:32017]	-1.170692	
GSTM5	glutathione S-transferase mu 5 [Source:HGNC Symbol;Acc:HGNC:4637]	-1.170754	
THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	-1.170767	
ZNF396	zinc finger protein 396 [Source:HGNC Symbol;Acc:HGNC:18824]	-1.170969	
ZNF18	zinc finger protein 18 [Source:HGNC Symbol;Acc:HGNC:12969]	-1.171081	
CELF1	CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	-1.171125	
TIGD5	tigger transposable element derived 5 [Source:HGNC Symbol;Acc:HGNC:18336]	-1.171243	
ABRAXAS2	abraxas 2, BRISC complex subunit [Source:HGNC Symbol;Acc:HGNC:28975]	-1.171277	
TAF5	TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]	-1.171311	
CCDC71L	coiled-coil domain containing 71 like [Source:HGNC Symbol;Acc:HGNC:26685]	-1.171323	
BCAT1	branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]	-1.17161	
CCDC137	coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451]	-1.17165	
SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase [Source:HGNC Symbol;Acc:HGNC:30605]	-1.171671	
SPRED1	sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	-1.1717	
SHLD1	shieldin complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26318]	-1.17193	
BRMS1L	BRMS1 like transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:20512]	-1.171995	
DAB1	DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]	-1.172022	
PSTPIP1	proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]	-1.17214	
BICDL2	BICD family like cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:33584]	-1.172176	
ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	-1.172196	
CORO1B	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	-1.172386	
RPP38	ribonuclease P/MRP subunit p38 [Source:HGNC Symbol;Acc:HGNC:30329]	-1.172415	
ZNF562	zinc finger protein 562 [Source:HGNC Symbol;Acc:HGNC:25950]	-1.172528	
EIF3E	eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277]	-1.172571	
IMPA1	inositol monophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:6050]	-1.172837	
ASB7	ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]	-1.172928	
KLK15	kallikrein related peptidase 15 [Source:HGNC Symbol;Acc:HGNC:20453]	-1.172942	
GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]	-1.17297	
TTC39C	tetratricopeptide repeat domain 39C [Source:HGNC Symbol;Acc:HGNC:26595]	-1.172995	
MTF2	metal response element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29535]	-1.173003	
UFC1	ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]	-1.173065	
KBTBD4	kelch repeat and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761]	-1.173114	
PPM1N	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative) [Source:HGNC Symbol;Acc:HGNC:26845]	-1.173197	
TTC39B	tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]	-1.173457	
CTPS2	CTP synthase 2 [Source:HGNC Symbol;Acc:HGNC:2520]	-1.17356	
SPIN4	spindlin family member 4 [Source:HGNC Symbol;Acc:HGNC:27040]	-1.173584	
STXBP6	syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]	-1.173631	
IMP4	IMP U3 small nucleolar ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:30856]	-1.173737	
GSTA4	glutathione S-transferase alpha 4 [Source:HGNC Symbol;Acc:HGNC:4629]	-1.173769	
DGKA	diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]	-1.173812	
RASSF8	Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]	-1.173865	
TIGAR	TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185]	-1.173904	
RWDD2A	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	-1.173921	
ZNF449	zinc finger protein 449 [Source:HGNC Symbol;Acc:HGNC:21039]	-1.174003	
RPP25	ribonuclease P and MRP subunit p25 [Source:HGNC Symbol;Acc:HGNC:30361]	-1.174036	
HEXD	hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307]	-1.174379	
CFAP206	cilia and flagella associated protein 206 [Source:HGNC Symbol;Acc:HGNC:21405]	-1.17447	
UTP3	UTP3 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24477]	-1.174761	
ACSM2B	acyl-CoA synthetase medium chain family member 2B [Source:HGNC Symbol;Acc:HGNC:30931]	-1.175133	
SEMA3F	semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]	-1.175146	
MEIOB	meiosis specific with OB-fold [Source:HGNC Symbol;Acc:HGNC:28569]	-1.175294	
GIT1	GIT ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272]	-1.175767	
WDR76	WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]	-1.175851	
MPP4	membrane palmitoylated protein 4 [Source:HGNC Symbol;Acc:HGNC:13680]	-1.175891	
ACTL7B	actin like 7B [Source:HGNC Symbol;Acc:HGNC:162]	-1.17601	
MPPED2	metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]	-1.176053	
ACAD11	acyl-CoA dehydrogenase family member 11 [Source:HGNC Symbol;Acc:HGNC:30211]	-1.176161	
OSBPL10	oxysterol binding protein like 10 [Source:HGNC Symbol;Acc:HGNC:16395]	-1.176173	
SERAC1	serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061]	-1.17629	
MATN4	matrilin 4 [Source:HGNC Symbol;Acc:HGNC:6910]	-1.176308	
TSSK6	testis specific serine kinase 6 [Source:HGNC Symbol;Acc:HGNC:30410]	-1.176519	
NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	-1.176588	
MYEF2	myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]	-1.176652	
ASB1	ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]	-1.176837	
PABPC3	poly(A) binding protein cytoplasmic 3 [Source:HGNC Symbol;Acc:HGNC:8556]	-1.176909	
CRYGB	crystallin gamma B [Source:HGNC Symbol;Acc:HGNC:2409]	-1.177096	
DNAJB11	DnaJ heat shock protein family (Hsp40) member B11 [Source:HGNC Symbol;Acc:HGNC:14889]	-1.17713	
RNF138	ring finger protein 138 [Source:HGNC Symbol;Acc:HGNC:17765]	-1.177279	
FEZ1	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]	-1.177351	
SEC14L5	SEC14 like lipid binding 5 [Source:HGNC Symbol;Acc:HGNC:29032]	-1.177404	
KCTD1	potassium channel tetramerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18249]	-1.177541	
RENBP	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	-1.177745	
KAZN	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]	-1.177767	
KLHL25	kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]	-1.177786	
E2F4	E2F transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3118]	-1.177794	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	-1.1778	
RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]	-1.177969	
ROPN1L	rhophilin associated tail protein 1 like [Source:HGNC Symbol;Acc:HGNC:24060]	-1.178004	
SEC14L4	SEC14 like lipid binding 4 [Source:HGNC Symbol;Acc:HGNC:20627]	-1.178074	
BRF2	BRF2 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:17298]	-1.178209	
PRKX	protein kinase X-linked [Source:HGNC Symbol;Acc:HGNC:9441]	-1.178225	
FAM9C	family with sequence similarity 9 member C [Source:HGNC Symbol;Acc:HGNC:18405]	-1.178433	
SMG9	SMG9 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25763]	-1.178449	
ZNF705E	zinc finger protein 705E [Source:HGNC Symbol;Acc:HGNC:33203]	-1.17861	
LIX1L	limb and CNS expressed 1 like [Source:HGNC Symbol;Acc:HGNC:28715]	-1.17874	
NAPG	NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642]	-1.178783	
RAB1B	RAB1B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18370]	-1.178899	
RPP21	ribonuclease P/MRP subunit p21 [Source:HGNC Symbol;Acc:HGNC:21300]	-1.178951	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	-1.179032	
HIPK4	homeodomain interacting protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:19007]	-1.179243	
PSMD10	proteasome 26S subunit, non-ATPase 10 [Source:HGNC Symbol;Acc:HGNC:9555]	-1.179327	
LOXL2	lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666]	-1.179451	
RUNX3	RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]	-1.179584	
PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485]	-1.179616	
PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	-1.17962	
H2BC1	H2B clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:18730]	-1.179842	
KLHDC2	kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]	-1.179853	
KLHL21	kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]	-1.17989	
FAM124B	family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]	-1.18001	
MRM1	mitochondrial rRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26202]	-1.180333	
HSD17B4	hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	-1.180406	
NPEPL1	aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]	-1.180444	
NFIB	nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]	-1.180533	
DUS4L	dihydrouridine synthase 4 like [Source:HGNC Symbol;Acc:HGNC:21517]	-1.180641	
BARX2	BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]	-1.180748	
RAB21	RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]	-1.180974	
CKMT1B	creatine kinase, mitochondrial 1B [Source:HGNC Symbol;Acc:HGNC:1995]	-1.18102	
RFESD	Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587]	-1.18113	
DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]	-1.181168	
CREBZF	CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]	-1.181376	
RNF39	ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]	-1.181414	
ZNF668	zinc finger protein 668 [Source:HGNC Symbol;Acc:HGNC:25821]	-1.181419	
CEL	carboxyl ester lipase [Source:HGNC Symbol;Acc:HGNC:1848]	-1.181452	
LRRC69	leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]	-1.181564	
PPP1R14A	protein phosphatase 1 regulatory inhibitor subunit 14A [Source:HGNC Symbol;Acc:HGNC:14871]	-1.181711	
FAM50B	family with sequence similarity 50 member B [Source:HGNC Symbol;Acc:HGNC:18789]	-1.181723	
ANKRD63	ankyrin repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:40027]	-1.181831	
ERLEC1	endoplasmic reticulum lectin 1 [Source:HGNC Symbol;Acc:HGNC:25222]	-1.181873	
SMAD3	SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]	-1.181877	
ACR	acrosin [Source:HGNC Symbol;Acc:HGNC:126]	-1.18223	
BMP4	bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]	-1.182398	
IMPG1	interphotoreceptor matrix proteoglycan 1 [Source:HGNC Symbol;Acc:HGNC:6055]	-1.182614	
C8orf89	chromosome 8 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:51258]	-1.182714	
NR2E1	nuclear receptor subfamily 2 group E member 1 [Source:HGNC Symbol;Acc:HGNC:7973]	-1.18274	
CSTF3	cleavage stimulation factor subunit 3 [Source:HGNC Symbol;Acc:HGNC:2485]	-1.182804	
ZNF384	zinc finger protein 384 [Source:HGNC Symbol;Acc:HGNC:11955]	-1.182858	
ZNF891	zinc finger protein 891 [Source:HGNC Symbol;Acc:HGNC:38709]	-1.182934	
CAPN12	calpain 12 [Source:HGNC Symbol;Acc:HGNC:13249]	-1.182996	
RABL2B	RAB, member of RAS oncogene family like 2B [Source:HGNC Symbol;Acc:HGNC:9800]	-1.183296	
MAPK14	mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]	-1.183441	
RIOK2	RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]	-1.183605	
KRT2	keratin 2 [Source:HGNC Symbol;Acc:HGNC:6439]	-1.183674	
FAM185A	family with sequence similarity 185 member A [Source:HGNC Symbol;Acc:HGNC:22412]	-1.183707	
ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	-1.183873	
M1AP	meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]	-1.184057	
UTP14A	UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]	-1.184216	
PRC1	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]	-1.184297	
KIF25	kinesin family member 25 [Source:HGNC Symbol;Acc:HGNC:6390]	-1.184361	
TIFA	TRAF interacting protein with forkhead associated domain [Source:HGNC Symbol;Acc:HGNC:19075]	-1.18449	
ZNF793	zinc finger protein 793 [Source:HGNC Symbol;Acc:HGNC:33115]	-1.184537	
NAA80	N-alpha-acetyltransferase 80, NatH catalytic subunit [Source:HGNC Symbol;Acc:HGNC:30252]	-1.184593	
CLUL1	clusterin like 1 [Source:HGNC Symbol;Acc:HGNC:2096]	-1.184729	
GSTM4	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	-1.184776	
GYS2	glycogen synthase 2 [Source:HGNC Symbol;Acc:HGNC:4707]	-1.184915	
TTLL3	tubulin tyrosine ligase like 3 [Source:HGNC Symbol;Acc:HGNC:24483]	-1.185106	
FGR	FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]	-1.18516	
USP22	ubiquitin specific peptidase 22 [Source:HGNC Symbol;Acc:HGNC:12621]	-1.185199	
H2AB1	H2A.B variant histone 1 [Source:HGNC Symbol;Acc:HGNC:22516]	-1.185254	
ALDH8A1	aldehyde dehydrogenase 8 family member A1 [Source:HGNC Symbol;Acc:HGNC:15471]	-1.185316	
HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]	-1.185324	
DDO	D-aspartate oxidase [Source:HGNC Symbol;Acc:HGNC:2727]	-1.185427	
POLR2I	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]	-1.185444	
SULT1A1	sulfotransferase family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:11453]	-1.185827	
CFAP53	cilia and flagella associated protein 53 [Source:HGNC Symbol;Acc:HGNC:26530]	-1.185891	
GSTCD	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	-1.185934	
FSD1L	fibronectin type III and SPRY domain containing 1 like [Source:HGNC Symbol;Acc:HGNC:13753]	-1.186048	
LNX1	ligand of numb-protein X 1 [Source:HGNC Symbol;Acc:HGNC:6657]	-1.186079	
DCAF4	DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]	-1.186158	
LRRC29	leucine rich repeat containing 29 [Source:HGNC Symbol;Acc:HGNC:13605]	-1.186285	
AIPL1	aryl hydrocarbon receptor interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:359]	-1.186492	
KBTBD2	kelch repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21751]	-1.186587	
NLE1	notchless homolog 1 [Source:HGNC Symbol;Acc:HGNC:19889]	-1.186905	
HOXC8	homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]	-1.187053	
TAF6L	TATA-box binding protein associated factor 6 like [Source:HGNC Symbol;Acc:HGNC:17305]	-1.187103	
MUTYH	mutY DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7527]	-1.187288	
COLEC12	collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]	-1.187321	
ZNF212	zinc finger protein 212 [Source:HGNC Symbol;Acc:HGNC:13004]	-1.187433	
GMFG	glia maturation factor gamma [Source:HGNC Symbol;Acc:HGNC:4374]	-1.187456	
GOLPH3	golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]	-1.187483	
MPG	N-methylpurine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]	-1.187969	
RASGRP1	RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]	-1.188099	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	-1.18828	
RUNDC1	RUN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25418]	-1.188281	
GTPBP4	GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]	-1.188311	
MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	-1.18835	
TH	tyrosine hydroxylase [Source:HGNC Symbol;Acc:HGNC:11782]	-1.188642	
TSTD3	thiosulfate sulfurtransferase like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:40910]	-1.188854	
LRRC17	leucine rich repeat containing 17 [Source:HGNC Symbol;Acc:HGNC:16895]	-1.188968	
GMPPB	GDP-mannose pyrophosphorylase B [Source:HGNC Symbol;Acc:HGNC:22932]	-1.189196	
NAB2	NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]	-1.189206	
PPOX	protoporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:9280]	-1.189252	
CHADL	chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165]	-1.189344	
ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B [Source:HGNC Symbol;Acc:HGNC:20154]	-1.189453	
PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	-1.189638	
NXF3	nuclear RNA export factor 3 [Source:HGNC Symbol;Acc:HGNC:8073]	-1.189639	
AP3M2	adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]	-1.189708	
PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]	-1.189751	
PSMC3	proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]	-1.189832	
GLOD4	glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]	-1.189918	
ARPC5	actin related protein 2/3 complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:708]	-1.189971	
TXLNB	taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617]	-1.190058	
FBXL13	F-box and leucine rich repeat protein 13 [Source:HGNC Symbol;Acc:HGNC:21658]	-1.190322	
DET1	DET1 partner of COP1 E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:25477]	-1.190397	
RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	-1.190569	
DPH2	diphthamide biosynthesis 2 [Source:HGNC Symbol;Acc:HGNC:3004]	-1.190643	
CNOT7	CCR4-NOT transcription complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101]	-1.190824	
ADD2	adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]	-1.190891	
RFPL4A	ret finger protein like 4A [Source:HGNC Symbol;Acc:HGNC:16449]	-1.191099	
STAT3	signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]	-1.19127	
ZNF705G	zinc finger protein 705G [Source:HGNC Symbol;Acc:HGNC:37134]	-1.191293	
RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	-1.191682	
RIT1	Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]	-1.191706	
PPAT	phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238]	-1.191782	
PRMT2	protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]	-1.191843	
PRR19	proline rich 19 [Source:HGNC Symbol;Acc:HGNC:33728]	-1.191879	
ZNF543	zinc finger protein 543 [Source:HGNC Symbol;Acc:HGNC:25281]	-1.192071	
RPS20	ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]	-1.192205	
TMCO6	transmembrane and coiled-coil domains 6 [Source:HGNC Symbol;Acc:HGNC:28814]	-1.192251	
PCYT1A	phosphate cytidylyltransferase 1, choline, alpha [Source:HGNC Symbol;Acc:HGNC:8754]	-1.19229	
TFB2M	transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]	-1.192513	
TADA2A	transcriptional adaptor 2A [Source:HGNC Symbol;Acc:HGNC:11531]	-1.192524	
CRYZL1	crystallin zeta like 1 [Source:HGNC Symbol;Acc:HGNC:2420]	-1.192655	
RAB28	RAB28, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9768]	-1.192757	
CABS1	calcium binding protein, spermatid associated 1 [Source:HGNC Symbol;Acc:HGNC:30710]	-1.192994	
TTC29	tetratricopeptide repeat domain 29 [Source:HGNC Symbol;Acc:HGNC:29936]	-1.193156	
NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]	-1.193228	
CRIP2	cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]	-1.193392	
PLCZ1	phospholipase C zeta 1 [Source:HGNC Symbol;Acc:HGNC:19218]	-1.193512	
PXK	PX domain containing serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:23326]	-1.193784	
MASP1	mannan binding lectin serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:6901]	-1.193797	
MESD	mesoderm development LRP chaperone [Source:HGNC Symbol;Acc:HGNC:13520]	-1.193893	
DTHD1	death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37261]	-1.194094	
SGK2	serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]	-1.194157	
TBCCD1	TBCC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25546]	-1.194242	
RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	-1.194293	
ACY1	aminoacylase 1 [Source:HGNC Symbol;Acc:HGNC:177]	-1.194313	
ING5	inhibitor of growth family member 5 [Source:HGNC Symbol;Acc:HGNC:19421]	-1.194636	
KATNAL2	katanin catalytic subunit A1 like 2 [Source:HGNC Symbol;Acc:HGNC:25387]	-1.194999	
ALOX5	arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]	-1.195079	
MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]	-1.195189	
CFAP126	cilia and flagella associated protein 126 [Source:HGNC Symbol;Acc:HGNC:32325]	-1.195318	
NR2F1	nuclear receptor subfamily 2 group F member 1 [Source:HGNC Symbol;Acc:HGNC:7975]	-1.195632	
KDM4D	lysine demethylase 4D [Source:HGNC Symbol;Acc:HGNC:25498]	-1.195827	
ZNF470	zinc finger protein 470 [Source:HGNC Symbol;Acc:HGNC:22220]	-1.195967	
TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]	-1.196041	
LRRC30	leucine rich repeat containing 30 [Source:HGNC Symbol;Acc:HGNC:30219]	-1.196428	
BCDIN3D	BCDIN3 domain containing RNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:27050]	-1.196437	
YME1L1	YME1 like 1 ATPase [Source:HGNC Symbol;Acc:HGNC:12843]	-1.196519	
ZNF641	zinc finger protein 641 [Source:HGNC Symbol;Acc:HGNC:31834]	-1.196565	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-1.196838	
ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	-1.197197	
PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]	-1.197315	
ATG4A	autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489]	-1.197382	
WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	-1.197414	
ZC2HC1C	zinc finger C2HC-type containing 1C [Source:HGNC Symbol;Acc:HGNC:20354]	-1.197429	
PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]	-1.197442	
ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	-1.197741	
QTRT1	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:23797]	-1.197762	
RHOD	ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]	-1.197837	
ELOF1	elongation factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:28691]	-1.19795	
RABEP2	rabaptin, RAB GTPase binding effector protein 2 [Source:HGNC Symbol;Acc:HGNC:24817]	-1.198102	
APIP	APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581]	-1.198329	
CSNK1E	casein kinase 1 epsilon [Source:HGNC Symbol;Acc:HGNC:2453]	-1.199058	
HNF1A	HNF1 homeobox A [Source:HGNC Symbol;Acc:HGNC:11621]	-1.199075	
TALDO1	transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]	-1.199085	
HGF	hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]	-1.199265	
TIGD6	tigger transposable element derived 6 [Source:HGNC Symbol;Acc:HGNC:18332]	-1.199437	
RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	-1.199442	
KBTBD12	kelch repeat and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25731]	-1.199665	
GSTA5	glutathione S-transferase alpha 5 [Source:HGNC Symbol;Acc:HGNC:19662]	-1.199671	
SMYD5	SMYD family member 5 [Source:HGNC Symbol;Acc:HGNC:16258]	-1.199707	
ZFAND2A	zinc finger AN1-type containing 2A [Source:HGNC Symbol;Acc:HGNC:28073]	-1.199864	
